age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,CATE
28,blue-collar,married,primary,no,278,yes,yes,telephone,15,may,31,1,373,4,other,0,-0.2318110833257959
35,blue-collar,married,secondary,no,260,yes,no,telephone,13,may,155,1,-1,0,unknown,0,-0.5204571447657722
47,technician,divorced,secondary,no,1013,no,no,cellular,15,jun,54,1,-1,0,unknown,0,-0.6018581770259331
35,blue-collar,married,primary,no,0,yes,no,cellular,8,may,265,0,290,2,failure,0,0.24169770039790445
31,technician,married,secondary,no,2363,yes,no,unknown,13,may,247,0,-1,0,unknown,0,0.06295038786599988
53,blue-collar,married,secondary,no,913,yes,no,cellular,23,jul,730,0,-1,0,unknown,0,0.6990132698792415
26,technician,single,tertiary,no,686,yes,no,unknown,30,may,98,1,-1,0,unknown,0,-0.0061681465848275035
35,technician,married,secondary,no,149,yes,no,cellular,29,jan,99,0,245,2,failure,0,0.3029730338035974
29,admin.,married,secondary,no,500,yes,no,cellular,8,may,8,1,-1,0,unknown,0,-0.7054454090928447
39,technician,married,tertiary,no,11766,yes,no,cellular,14,aug,313,1,102,5,failure,0,-0.5233807167074076
31,technician,single,secondary,no,137,no,no,cellular,27,aug,27,1,-1,0,unknown,0,-7.584932807770525
48,management,single,tertiary,no,0,no,no,unknown,18,jun,96,1,-1,0,unknown,0,-0.4916183282805068
36,management,single,tertiary,no,335,no,no,unknown,10,oct,5,0,772,4,failure,0,0.5818575987593422
27,admin.,married,secondary,no,16,yes,no,cellular,3,feb,54,1,-1,0,unknown,0,-0.2846999691373301
49,admin.,married,secondary,no,0,no,no,cellular,22,aug,115,1,-1,0,unknown,0,-18.963337587660074
34,technician,single,tertiary,no,9851,yes,no,cellular,20,nov,128,1,-1,0,unknown,0,-0.5104634963989031
28,services,single,secondary,no,525,no,no,cellular,23,jul,81,0,-1,0,unknown,0,0.10209029767263185
49,technician,married,secondary,no,788,no,no,unknown,17,jun,162,1,-1,0,unknown,0,-1.2224381808905347
35,blue-collar,married,tertiary,no,1016,yes,no,cellular,17,jul,294,1,-1,0,unknown,0,-0.33360192528872007
53,housemaid,divorced,secondary,no,292,no,no,unknown,12,jun,92,1,-1,0,unknown,0,-0.11029055891648835
58,retired,single,primary,no,999,no,no,cellular,25,jul,188,1,-1,0,unknown,0,-1.0303343303410386
37,blue-collar,married,secondary,no,2870,yes,no,unknown,6,jun,94,1,-1,0,unknown,0,-0.019580904316378378
27,admin.,single,tertiary,no,689,no,no,cellular,26,jan,98,0,307,1,failure,0,0.6643072153201789
30,services,single,secondary,no,-100,yes,yes,cellular,15,may,292,0,-1,0,unknown,0,0.3512581663835247
35,blue-collar,married,unknown,no,1084,yes,no,cellular,10,jul,1019,0,-1,0,unknown,0,1.216320629118057
32,management,single,tertiary,no,154,no,yes,cellular,21,aug,301,1,-1,0,unknown,0,-6.2484440256545595
53,blue-collar,married,secondary,no,1653,no,no,unknown,17,jun,88,1,-1,0,unknown,0,-0.34424458002874503
34,admin.,married,secondary,no,2378,yes,yes,telephone,10,jul,92,0,-1,0,unknown,0,-0.007992823926147141
38,management,single,tertiary,no,1515,yes,no,telephone,31,jul,42,1,-1,0,unknown,0,-2.4400775525154614
34,admin.,married,tertiary,no,1636,yes,yes,cellular,6,sep,136,0,521,2,failure,0,0.5501117406300577
40,self-employed,married,secondary,no,1516,yes,yes,unknown,23,may,373,0,-1,0,unknown,0,-0.05313374976111387
48,services,married,secondary,no,127,no,no,cellular,8,jul,117,0,-1,0,unknown,0,0.14972954454466011
30,management,single,tertiary,no,2876,no,no,cellular,6,aug,103,1,-1,0,unknown,0,-1.6498613084454261
31,management,married,tertiary,no,1384,yes,no,cellular,30,jan,203,1,2,3,other,0,-0.4503037321990935
37,technician,single,secondary,no,228,yes,no,cellular,20,aug,1740,1,-1,0,unknown,0,-16.323589166352203
32,technician,single,tertiary,no,2481,no,no,cellular,18,aug,547,1,-1,0,unknown,0,-6.161977874387557
40,blue-collar,married,secondary,no,475,yes,no,unknown,5,may,332,1,-1,0,unknown,0,-0.19566663994634678
41,management,divorced,tertiary,no,1401,no,no,unknown,16,jun,110,1,-1,0,unknown,0,-0.5500753329124447
52,technician,married,unknown,no,425,yes,no,cellular,28,jan,219,1,254,3,failure,0,-0.30131399831320677
29,blue-collar,single,secondary,no,244,yes,no,cellular,15,may,19,1,-1,0,unknown,0,-0.808219743343975
49,management,married,tertiary,yes,-6847,no,yes,cellular,21,jul,206,0,-1,0,unknown,0,0.532751891179482
43,management,married,tertiary,yes,0,no,no,cellular,27,aug,25,1,-1,0,unknown,0,-5.875527456921629
42,management,married,tertiary,no,386,yes,no,unknown,7,may,168,0,-1,0,unknown,0,0.044290889211844466
37,management,married,tertiary,no,332,yes,no,cellular,14,aug,190,1,84,7,failure,0,-0.15207163261254478
57,services,divorced,primary,no,1367,no,no,unknown,9,jun,144,1,-1,0,unknown,0,-0.3619589112392573
25,admin.,single,secondary,no,120,yes,no,unknown,3,jun,542,0,-1,0,unknown,0,0.4414607029721076
30,technician,single,secondary,no,19,yes,no,cellular,18,aug,16,1,-1,0,unknown,0,-4.026406812480298
31,admin.,married,secondary,no,3,yes,no,cellular,28,jul,37,1,-1,0,unknown,0,-1.7593018076436147
49,blue-collar,married,primary,yes,-98,yes,no,cellular,20,nov,182,1,-1,0,unknown,0,-0.0979837848637338
47,blue-collar,married,secondary,no,303,no,no,unknown,11,jun,261,0,-1,0,unknown,0,0.2003741820285591
57,services,divorced,secondary,no,-752,yes,no,unknown,28,may,102,0,-1,0,unknown,0,0.004318922878502468
26,student,single,tertiary,no,97,no,no,cellular,27,aug,382,0,-1,0,unknown,0,0.5248925353198924
40,retired,married,tertiary,no,794,no,no,unknown,9,may,138,0,-1,0,unknown,0,0.20595908844462824
34,admin.,single,secondary,no,1880,yes,no,unknown,23,may,297,0,-1,0,unknown,0,0.21536402921348174
41,blue-collar,married,unknown,no,732,yes,no,unknown,16,may,25,0,-1,0,unknown,0,-0.08654524324116032
53,management,married,tertiary,no,5261,no,yes,cellular,25,jul,1209,1,-1,0,unknown,0,-3.680711748694542
26,admin.,single,secondary,no,712,yes,no,unknown,6,may,232,0,-1,0,unknown,0,0.14755665186282702
28,student,single,secondary,no,28,no,no,cellular,29,jan,220,1,-1,0,unknown,0,-0.5589233406421273
54,retired,married,primary,no,0,yes,no,cellular,11,jul,159,1,-1,0,unknown,0,-0.5769052146355393
42,technician,married,secondary,no,827,no,no,cellular,25,aug,153,1,-1,0,unknown,0,-14.096914995884733
29,student,single,secondary,no,110,yes,no,unknown,7,may,169,1,-1,0,unknown,0,-0.27056202408989205
49,unemployed,married,tertiary,no,377,no,no,cellular,22,may,158,0,59,2,failure,0,0.7277162446137516
32,services,married,secondary,no,-344,no,yes,cellular,4,feb,44,0,-1,0,unknown,0,0.17087239442259566
29,admin.,single,tertiary,no,261,no,no,cellular,17,mar,136,1,-1,0,unknown,0,-1.1413003901507472
60,blue-collar,married,unknown,no,104,yes,no,unknown,5,may,22,0,-1,0,unknown,0,-0.16586612180545413
51,retired,married,primary,no,610,no,no,unknown,9,jun,86,1,-1,0,unknown,0,-0.3354404507383079
40,housemaid,divorced,secondary,no,4328,no,no,cellular,20,aug,133,1,-1,0,unknown,0,-0.9685593134503193
44,blue-collar,married,tertiary,no,1371,no,no,cellular,13,may,788,1,363,4,other,0,-1.4766531717480154
47,blue-collar,married,primary,no,193,yes,no,cellular,29,aug,171,1,-1,0,unknown,0,-1.2148558276943235
32,blue-collar,single,unknown,no,258,yes,no,cellular,18,may,291,1,-1,0,unknown,0,-0.47831398132439334
43,blue-collar,married,primary,no,56,no,no,cellular,12,may,365,1,-1,0,unknown,0,-0.3346950709991966
59,retired,married,secondary,no,136,no,no,cellular,6,aug,301,1,-1,0,unknown,0,-0.6225285028364651
24,blue-collar,married,secondary,no,1222,yes,no,cellular,20,apr,369,0,-1,0,unknown,0,0.720796269073893
26,admin.,single,tertiary,no,3672,yes,no,unknown,29,may,360,1,-1,0,unknown,0,-0.5766077394737911
37,blue-collar,single,unknown,no,2188,no,no,unknown,16,may,193,1,-1,0,unknown,0,-0.20996972841462896
27,management,single,secondary,no,924,yes,no,cellular,3,feb,84,0,-1,0,unknown,0,0.2876023188085584
32,technician,married,secondary,no,11431,no,no,cellular,12,aug,141,1,-1,0,unknown,0,-4.291102405728788
44,blue-collar,married,primary,no,140,yes,no,unknown,15,may,7,1,-1,0,unknown,0,0.33454909227790847
34,technician,divorced,secondary,no,27,yes,no,unknown,26,may,133,1,-1,0,unknown,0,-0.05540120324609762
39,management,married,tertiary,no,-468,yes,yes,cellular,8,aug,88,1,-1,0,unknown,0,-0.6861131494403968
30,services,single,secondary,no,438,yes,no,cellular,18,may,98,0,178,1,failure,0,0.32269541715418426
44,admin.,divorced,secondary,no,-43,yes,yes,cellular,20,apr,206,0,-1,0,unknown,0,0.45488702320713087
22,student,single,tertiary,no,1161,no,yes,cellular,16,jun,119,0,-1,0,unknown,0,0.7730793217100098
28,services,single,secondary,no,458,no,no,cellular,4,feb,112,1,201,3,failure,0,-0.5195261762784246
41,blue-collar,married,primary,no,-441,yes,no,cellular,5,may,352,0,-1,0,unknown,0,0.8158778486302674
30,technician,married,secondary,no,2278,no,yes,telephone,19,nov,47,0,-1,0,unknown,0,0.18777636264032135
36,technician,single,secondary,no,0,no,no,cellular,28,aug,8,1,-1,0,unknown,0,-6.553126728884127
39,services,married,secondary,no,702,yes,no,cellular,8,apr,303,0,300,1,failure,0,0.6142824464930308
38,technician,single,tertiary,no,69,yes,no,cellular,13,may,253,1,-1,0,unknown,0,-0.6746753775887713
31,services,married,secondary,no,182,no,no,cellular,20,aug,231,1,-1,0,unknown,0,-3.598600435136569
29,management,married,tertiary,no,318,yes,no,cellular,18,may,1434,1,356,4,failure,0,-1.9529396522482212
42,blue-collar,married,primary,no,-181,yes,no,unknown,15,may,297,1,-1,0,unknown,0,-0.08022606792892277
27,technician,single,secondary,no,261,yes,no,cellular,29,jan,236,1,247,2,failure,0,-0.44477241848060856
55,services,married,secondary,no,244,yes,no,cellular,8,may,171,0,-1,0,unknown,0,0.24505285135978377
28,technician,married,secondary,no,880,yes,no,unknown,26,may,188,0,-1,0,unknown,0,0.03794473569878458
47,technician,married,secondary,no,2283,yes,no,cellular,21,nov,170,1,-1,0,unknown,0,-0.3047296138965485
49,technician,married,secondary,no,550,yes,no,unknown,5,jun,412,1,-1,0,unknown,0,-0.73280752993067
38,entrepreneur,married,tertiary,no,7752,yes,no,cellular,15,jul,138,1,-1,0,unknown,0,-1.2939450045103487
53,technician,married,secondary,no,6,yes,no,unknown,5,may,517,0,-1,0,unknown,0,0.5329722757677947
31,blue-collar,married,secondary,no,4471,yes,no,unknown,9,may,296,1,-1,0,unknown,0,-0.04185693907530491
57,housemaid,married,primary,no,1969,no,no,cellular,14,aug,286,1,-1,0,unknown,0,-1.2843248833134793
36,management,single,tertiary,no,219,no,no,cellular,3,feb,22,1,196,6,failure,0,-1.402136344836414
38,management,married,tertiary,no,76,yes,no,cellular,20,apr,167,1,287,3,failure,0,-1.3380462589080864
30,admin.,single,secondary,no,60,no,no,cellular,29,jan,55,1,-1,0,unknown,0,-0.1331244436939072
36,management,single,tertiary,no,8,no,no,cellular,29,jul,858,1,-1,0,unknown,0,-4.754250903428012
29,services,married,secondary,no,19,yes,no,cellular,29,jul,327,1,-1,0,unknown,0,-1.8248891122230766
32,admin.,married,secondary,no,20011,no,no,cellular,20,apr,234,0,-1,0,unknown,0,0.7931750377873121
48,unemployed,married,primary,no,608,no,no,cellular,30,jul,362,1,-1,0,unknown,0,-1.6760249978319945
53,retired,married,primary,no,1068,no,no,cellular,28,jan,200,0,-1,0,unknown,0,0.3214371617687502
35,technician,married,tertiary,no,-269,yes,yes,cellular,14,may,344,1,-1,0,unknown,0,-0.3972284453097376
48,management,married,tertiary,no,494,no,no,cellular,29,aug,81,1,-1,0,unknown,0,-13.143281054896216
31,entrepreneur,single,secondary,no,159,yes,no,cellular,21,nov,66,0,182,1,failure,0,0.23436936257446125
30,technician,single,secondary,no,-754,yes,yes,unknown,26,may,974,0,-1,0,unknown,0,0.507781667221463
28,admin.,married,secondary,no,157,yes,yes,cellular,28,jul,164,1,-1,0,unknown,0,-0.9053327778307765
42,management,married,tertiary,no,2110,no,yes,cellular,31,jul,106,1,-1,0,unknown,0,-2.478140500972849
31,housemaid,married,primary,no,2603,yes,no,cellular,18,nov,224,0,-1,0,unknown,0,0.2468848697580869
36,management,single,secondary,no,992,no,no,unknown,6,jun,351,0,-1,0,unknown,0,0.3952245569636179
43,technician,single,secondary,no,593,yes,no,unknown,5,may,55,0,-1,0,unknown,0,-0.01035692554998586
28,student,married,tertiary,no,327,yes,no,cellular,15,may,104,1,-1,0,unknown,0,-0.38831920601522946
34,management,single,tertiary,no,6766,no,no,cellular,28,aug,210,1,-1,0,unknown,0,-2.9189236811691024
36,technician,married,secondary,no,432,yes,yes,unknown,4,aug,94,0,-1,0,unknown,0,-0.20468133922143827
28,admin.,single,secondary,no,25,yes,no,unknown,5,jun,109,1,-1,0,unknown,0,-0.17245364459614163
34,blue-collar,married,primary,no,5299,yes,no,unknown,26,jun,75,1,-1,0,unknown,0,-0.1446716750151548
53,admin.,single,secondary,no,291,no,no,unknown,23,jul,145,0,-1,0,unknown,0,-0.20927031948097916
52,self-employed,married,secondary,no,517,no,no,cellular,26,aug,77,1,-1,0,unknown,0,-2.0736960446883903
44,unemployed,married,primary,no,97,yes,no,unknown,5,jun,105,1,-1,0,unknown,0,-0.13252644897064034
58,self-employed,married,tertiary,no,1636,no,no,cellular,15,apr,187,0,-1,0,unknown,0,0.5531671240547418
47,admin.,married,secondary,no,996,no,no,telephone,29,aug,247,1,-1,0,unknown,0,-0.9621994808492556
40,blue-collar,single,secondary,no,0,yes,no,unknown,27,may,59,1,-1,0,unknown,0,0.06669344906789919
39,management,married,tertiary,no,710,yes,no,cellular,11,jul,211,1,-1,0,unknown,0,-0.6378649664408966
33,self-employed,single,tertiary,no,1049,no,no,cellular,4,may,126,1,-1,0,unknown,0,-0.6347862423919155
23,student,single,secondary,no,556,yes,no,cellular,15,may,170,1,-1,0,unknown,0,-0.5403659506256223
31,services,single,secondary,no,629,yes,no,unknown,21,may,369,1,-1,0,unknown,0,-0.3373748082685801
39,blue-collar,married,primary,no,186,yes,no,unknown,16,may,208,1,-1,0,unknown,0,-0.03402517420334856
42,management,divorced,tertiary,no,0,no,no,unknown,19,may,131,1,-1,0,unknown,0,-0.19567056483810358
46,admin.,married,secondary,no,1264,no,no,telephone,28,jan,100,1,-1,0,unknown,0,-0.3435810505350523
22,student,single,secondary,no,64,no,no,cellular,4,jun,112,0,-1,0,unknown,0,0.9407783228029878
50,technician,married,secondary,no,2497,yes,no,cellular,21,nov,35,0,176,1,failure,0,0.1276554699924004
50,technician,single,secondary,no,-97,yes,no,cellular,8,apr,425,0,306,2,failure,0,0.8597180412786681
34,management,married,tertiary,no,161,yes,no,cellular,11,jul,378,0,-1,0,unknown,0,0.4730294814474174
40,admin.,married,secondary,no,732,no,no,cellular,9,sep,71,0,139,4,success,0,1.450303999999801
39,blue-collar,married,secondary,no,94,yes,yes,cellular,19,nov,181,0,-1,0,unknown,0,0.2876846239479967
51,blue-collar,married,tertiary,no,2404,yes,no,telephone,20,nov,30,0,-1,0,unknown,0,0.08114609328729656
45,management,married,secondary,no,21,yes,no,unknown,3,jun,788,1,-1,0,unknown,0,-0.6364792744331363
34,technician,single,tertiary,no,2658,yes,no,cellular,31,mar,265,0,230,2,failure,0,0.7460561532615658
30,self-employed,married,secondary,no,131,yes,no,unknown,8,may,306,0,-1,0,unknown,0,0.031189932319049637
57,unemployed,married,primary,no,0,yes,no,cellular,20,nov,231,1,-1,0,unknown,0,-0.3059461679090752
42,blue-collar,married,secondary,no,351,yes,no,unknown,16,may,76,1,-1,0,unknown,0,0.0963826963444054
51,technician,married,secondary,no,564,no,yes,cellular,8,jul,187,1,-1,0,unknown,0,-0.5152856678774467
38,blue-collar,married,primary,no,2240,yes,no,cellular,19,nov,551,0,183,1,failure,0,0.6762638305315487
60,self-employed,married,primary,no,46,yes,no,unknown,6,may,202,1,-1,0,unknown,0,0.012979025825234544
38,blue-collar,married,primary,no,132,yes,no,cellular,14,may,797,1,-1,0,unknown,0,-0.9152873647988482
37,retired,married,secondary,no,71,no,yes,cellular,8,may,254,0,-1,0,unknown,0,0.6468617177861286
34,management,single,tertiary,no,0,yes,yes,cellular,26,may,197,1,98,1,other,0,-0.37315498728139657
39,housemaid,married,primary,no,267,no,no,unknown,9,jun,1151,1,-1,0,unknown,0,-1.8328539798017414
55,services,married,secondary,no,841,yes,no,cellular,15,may,140,1,372,4,failure,0,-0.25028692716385476
48,blue-collar,married,primary,no,51,no,yes,telephone,9,jul,76,0,-1,0,unknown,0,-0.0015081460316976412
42,blue-collar,married,primary,no,7735,yes,no,cellular,13,apr,166,0,144,2,failure,0,0.6391696640110115
29,housemaid,married,primary,no,417,no,no,cellular,23,jul,108,1,-1,0,unknown,0,-0.5979622489166587
33,blue-collar,single,secondary,no,-14,yes,no,cellular,14,may,223,1,-1,0,unknown,0,-0.4744615586457684
35,blue-collar,married,primary,no,2490,yes,no,cellular,18,may,170,0,180,3,failure,0,0.39250609428458977
28,admin.,married,secondary,no,0,yes,no,cellular,7,may,47,0,-1,0,unknown,0,0.3848581528169465
26,blue-collar,single,secondary,no,184,no,no,cellular,3,feb,110,1,6,1,other,0,-0.6030805366975063
40,services,single,secondary,no,19343,yes,no,cellular,21,nov,13,1,179,4,failure,0,-0.9007119092882643
42,admin.,married,secondary,no,947,no,no,cellular,30,jul,158,1,-1,0,unknown,0,-2.7916049831184333
49,blue-collar,married,secondary,no,90,yes,no,unknown,7,may,127,0,-1,0,unknown,0,-0.018319364366210702
32,admin.,single,secondary,no,10218,yes,no,cellular,19,nov,149,1,-1,0,unknown,0,-0.4378920970324008
33,technician,married,secondary,yes,72,yes,no,unknown,6,may,623,0,-1,0,unknown,0,0.44336329181771
30,technician,single,secondary,no,120,yes,no,cellular,18,may,74,0,-1,0,unknown,0,0.1548970207614133
20,student,single,secondary,no,130,no,no,telephone,4,may,75,1,-1,0,unknown,0,-0.5745579899097233
51,blue-collar,married,unknown,no,41,yes,no,telephone,9,jul,16,1,-1,0,unknown,0,-0.26381424057356884
38,blue-collar,single,primary,no,0,yes,no,cellular,7,may,350,1,-1,0,unknown,0,-0.49764226649279153
53,technician,married,tertiary,no,673,yes,no,cellular,9,jul,182,0,-1,0,unknown,0,0.4307861382811616
34,blue-collar,divorced,secondary,no,-131,yes,no,cellular,7,may,132,0,356,1,failure,0,0.41334306961993067
30,blue-collar,married,primary,no,2607,yes,no,unknown,28,may,158,1,-1,0,unknown,0,0.010793085529690995
36,unemployed,divorced,secondary,no,5,yes,no,cellular,8,jul,305,0,-1,0,unknown,0,0.046786457980746904
36,management,married,tertiary,no,23,no,no,cellular,26,aug,133,1,-1,0,unknown,0,-3.7414461270182393
39,blue-collar,married,secondary,no,180,yes,no,cellular,16,apr,237,0,-1,0,unknown,0,0.3229964301438771
33,technician,single,tertiary,no,68,no,no,cellular,14,aug,96,1,-1,0,unknown,0,-4.300368388893853
42,management,married,tertiary,no,0,no,no,cellular,13,aug,325,1,-1,0,unknown,0,-2.2863806169743026
30,management,single,tertiary,no,565,yes,no,cellular,26,oct,104,0,-1,0,unknown,0,0.5694553442287609
23,technician,single,secondary,no,598,no,no,cellular,30,apr,166,0,-1,0,unknown,0,0.9737996582716802
37,technician,single,tertiary,no,1609,no,yes,unknown,20,jun,10,1,-1,0,unknown,0,-0.8457620625729081
77,retired,married,tertiary,no,1047,no,no,cellular,30,jun,108,1,-1,0,unknown,0,-0.6954780865797048
33,technician,married,tertiary,no,5641,no,no,cellular,18,aug,168,1,-1,0,unknown,0,-5.804263150690349
33,blue-collar,single,primary,no,557,yes,no,cellular,17,apr,91,1,331,2,failure,0,-0.5481960077574362
40,blue-collar,single,secondary,no,1066,yes,no,unknown,21,may,171,0,-1,0,unknown,0,0.05006524826016856
58,retired,married,secondary,no,35,no,no,cellular,29,jul,336,1,-1,0,unknown,0,-2.0818019571905833
29,management,single,tertiary,no,54,yes,yes,unknown,26,may,257,1,-1,0,unknown,0,-0.12237918211721023
43,management,single,tertiary,no,1806,yes,no,cellular,12,aug,161,1,-1,0,unknown,0,-3.5910060610731835
34,blue-collar,single,secondary,no,39,no,no,cellular,13,may,254,1,299,3,failure,0,-0.7139909831465349
